id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Label
741428,complex,few,"Weekend dinner,At a party",moderate,no_movie,unknown,Parents,,Sushi
633024,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,At a party,Late night snack",moderate,no_movie,water,Friends,A little (mild),Sushi
631221,moderate,few,"Week day dinner,Weekend dinner,At a party",moderate,"Animation,Romance,Fantasy",tea,Friends,,Sushi
601983,moderate,few,"Week day dinner,Weekend dinner,At a party",moderate,other,tea,"Parents,Siblings,Friends",A little (mild),Sushi
603007,very simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",very cheap,other,asianpop,"Parents,Friends",,Sushi
601217,complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,other,soda,"Parents,Siblings,Friends",,Sushi
629221,complex,few,"Week day dinner,Weekend dinner,At a party",expensive,other,water,Parents,,Sushi
634705,moderate,few,Week day dinner,moderate,other,water,"Friends,Strangers",A moderate amount (medium),Sushi
630070,complex,many,"Week day dinner,Weekend dinner,Late night snack",moderate,other,other,"Parents,Friends,Strangers",,Sushi
630006,very complex,moderate,"Week day lunch,Weekend lunch,At a party",moderate,other,other,"Siblings,Friends",A little (mild),Sushi
629072,complex,few,"Weekend lunch,Weekend dinner,At a party",expensive,"Action,Comedy",soup,Parents,,Sushi
630044,very simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,tea,"Parents,Siblings,Friends",,Sushi
626026,simple,few,"Week day dinner,Weekend dinner,At a party,Late night snack",cheap,other,water,"Parents,Siblings,Friends,Teachers",,Sushi
520303,moderate,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",very expensive,"Action,Sci-Fi",tea,"Siblings,Friends",,Sushi
630972,complex,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,"Animation,Adventure",water,"Parents,Siblings,Friends",,Sushi
630948,very complex,very few,"Week day dinner,Weekend dinner",moderate,"Animation,Adventure",water,Strangers,,Sushi
626778,very complex,few,"Week day dinner,Weekend dinner",moderate,other,soda,"Parents,Siblings,Friends",,Sushi
631181,moderate,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,"Action,Comedy",water,Parents,,Sushi
633541,simple,few,Weekend dinner,expensive,other,water,"Parents,Friends",A little (mild),Sushi
630098,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,At a party",cheap,Documentary,water,Parents,,Sushi
629959,simple,very few,"Week day lunch,Weekend lunch,At a party",cheap,other,water,"Siblings,Friends",,Sushi
633097,simple,few,"Week day lunch,Week day dinner",cheap,other,asianalcohol,"Parents,Friends",A little (mild),Sushi
605290,moderate,few,"Week day lunch,Week day dinner,Weekend dinner,At a party,Late night snack",cheap,other,tea,Friends,,Sushi
629869,complex,few,Weekend dinner,expensive,other,other,Siblings,A little (mild),Sushi
632868,very complex,few,"Weekend lunch,Weekend dinner,At a party",cheap,"Animation,Adventure",water,"Siblings,Friends",,Sushi
209691,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,"Animation,Romance,Fantasy",tea,"Friends,Teachers,Strangers",,Sushi
600915,moderate,moderate,At a party,expensive,"Animation,Action",water,Strangers,,Sushi
525420,simple,very few,"Week day lunch,Late night snack",cheap,"Animation,Family",asianpop,"Friends,Strangers",,Sushi
414710,very complex,few,"At a party,Late night snack",moderate,"Action,Comedy",water,"Teachers,Strangers",A little (mild),Sushi
629985,complex,few,"Week day dinner,Weekend dinner",cheap,other,water,Strangers,A lot (hot),Sushi
523128,very complex,few,"Week day dinner,Weekend dinner",expensive,other,asianalcohol,"Siblings,Friends",,Sushi
727410,very complex,very few,Weekend dinner,very expensive,"Animation,Family",water,Parents,,Sushi
616457,simple,very few,"Weekend lunch,Weekend dinner,At a party",expensive,other,asianalcohol,"Parents,Siblings",,Sushi
206487,simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,other,soda,"Parents,Friends",,Sushi
68949,simple,few,Week day lunch,cheap,"Animation,Family","tea,water",Friends,A moderate amount (medium),Sushi
419835,very complex,few,"Week day dinner,Weekend dinner",moderate,other,water,Friends,,Sushi
745732,complex,few,"Week day dinner,Weekend dinner",very expensive,other,soda,Friends,,Sushi
543739,very simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,water,Friends,,Sushi
410380,moderate,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,"Action,Thriller",asianalcohol,"Parents,Friends,Strangers",,Sushi
385307,simple,very few,"Week day lunch,Weekend dinner,At a party",moderate,"Action,Thriller",soup,Parents,,Sushi
634566,very complex,few,"Week day dinner,Weekend dinner",expensive,other,asianalcohol,"Parents,Friends",A moderate amount (medium),Sushi
625818,complex,few,Weekend dinner,moderate,other,water,Siblings,A little (mild),Sushi
631164,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,other,water,Strangers,A little (mild),Sushi
603130,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,"Animation,Adventure",asianpop,"Parents,Friends",,Sushi
229211,complex,few,"Week day dinner,Weekend dinner,At a party",expensive,other,soup,"Parents,Siblings,Friends",,Sushi
626849,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,other,water,"Siblings,Friends",A little (mild),Sushi
634650,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,"Animation,Adventure,Comedy",water,"Parents,Siblings,Friends",,Sushi
632125,complex,few,"Week day dinner,Weekend dinner",cheap,other,water,"Friends,Strangers",,Sushi
626812,very simple,very few,"Week day lunch,Weekend lunch,At a party",expensive,no_movie,water,Parents,,Sushi
631109,very complex,many,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",moderate,other,"juice,water",Friends,,Sushi
716766,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,other,tea,"Parents,Siblings,Friends",,Sushi
494103,simple,moderate,"Week day dinner,Weekend dinner,Late night snack",cheap,"Sci-Fi,Thriller",soda,"Parents,Siblings,Friends",,Sushi
628102,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,"Action,Thriller",water,Parents,,Sushi
634683,very complex,moderate,"Week day lunch,Weekend dinner",very cheap,other,tea,Friends,,Sushi
517774,very simple,very few,"Weekend dinner,Late night snack",moderate,other,soda,Teachers,,Sushi
408898,complex,few,"Weekend dinner,At a party",cheap,other,water,"Friends,Strangers",A little (mild),Sushi
603189,moderate,very few,"Week day lunch,Week day dinner,Weekend dinner",cheap,other,water,Friends,,Sushi
606857,complex,very few,"Weekend lunch,Weekend dinner",cheap,other,tea,Strangers,,Sushi
523080,moderate,few,"Week day lunch,Week day dinner,Late night snack",cheap,"Comedy,Family",water,"Siblings,Strangers",,Sushi
631014,simple,few,"Week day dinner,Weekend dinner",moderate,other,soda,Teachers,A little (mild),Sushi
503957,complex,very few,"Week day lunch,Week day dinner,Weekend dinner",expensive,"Action,Thriller",alcohol,Friends,,Sushi
524890,complex,few,"Week day dinner,Weekend dinner",expensive,"Comedy,Family",asianalcohol,"Siblings,Friends,Strangers",A moderate amount (medium),Sushi
717411,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,other,tea,"Parents,Friends,Teachers,Strangers",A little (mild),Sushi
525311,complex,few,"Week day lunch,Weekend lunch,Weekend dinner,At a party",cheap,"Action,Sci-Fi",tea,"Parents,Siblings,Friends",,Sushi
630967,very complex,moderate,"Week day dinner,Weekend dinner",expensive,other,water,Friends,,Sushi
604969,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,water,"Parents,Siblings,Friends,Strangers",,Sushi
524480,very complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,water,Friends,,Sushi
630121,moderate,moderate,"Week day dinner,Weekend dinner,At a party",moderate,other,water,Strangers,A little (mild),Sushi
629615,very complex,few,"Week day lunch,Weekend lunch,At a party,Late night snack",very cheap,"Comedy,Drama",tea,"Friends,Strangers",,Sushi
634977,complex,few,"Week day lunch,Weekend lunch",cheap,other,water,"Friends,Strangers",,Sushi
630823,very complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,soda,"Parents,Friends",,Sushi
632228,very complex,many,"Weekend dinner,At a party",moderate,other,water,"Friends,Strangers",A little (mild),Sushi
504548,very simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,other,other,"Parents,Siblings,Strangers",,Sushi
522477,very simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,"Animation,Adventure,Comedy",tea,"Siblings,Friends",A little (mild),Sushi
523461,complex,few,"Week day lunch,Weekend lunch,At a party,Late night snack",cheap,"Action,Comedy",asianalcohol,Friends,A moderate amount (medium),Sushi
312640,simple,very many,"Week day dinner,Weekend lunch,Weekend dinner",expensive,"Action,Comedy",other,"Parents,Siblings",,Sushi
854745,simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",moderate,other,tea,"Parents,Friends",,Sushi
711854,very simple,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,"Action,Thriller",water,"Friends,Strangers",,Sushi
739254,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,water,Strangers,A little (mild),Sushi
621555,moderate,very few,"Week day dinner,Weekend dinner",moderate,no_movie,"tea,water","Parents,Siblings",,Sushi
602482,simple,very few,"Week day lunch,Weekend lunch,Weekend dinner,At a party,Late night snack",moderate,other,water,"Parents,Friends",,Sushi
630416,complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,"Animation,Comedy",water,"Friends,Strangers",I will have some of this food item with my hot sauce,Sushi
505458,simple,very few,"Week day dinner,Weekend dinner,At a party,Late night snack",very cheap,other,tea,"Siblings,Friends",,Sushi
296589,moderate,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,other,"asianalcohol,water","Parents,Friends,Teachers,Strangers",,Sushi
604826,moderate,few,"Week day lunch,Weekend lunch,Weekend dinner",moderate,other,tea,Teachers,,Sushi
387820,complex,very few,Weekend lunch,expensive,other,soda,"Siblings,Friends",A moderate amount (medium),Sushi
603612,moderate,very few,"Week day dinner,Weekend lunch,Weekend dinner",expensive,"Animation,Adventure",asianalcohol,"Parents,Strangers",,Sushi
712252,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",cheap,"Drama,Romance",water,Friends,,Sushi
742226,simple,moderate,"Week day lunch,Weekend lunch,At a party,Late night snack",expensive,other,other,"Friends,Strangers",I will have some of this food item with my hot sauce,Sushi
712771,simple,very few,"Week day dinner,Weekend dinner",expensive,other,tea,Siblings,,Sushi
746466,very complex,few,"Week day dinner,Weekend lunch,Weekend dinner",moderate,"Animation,Romance,Fantasy",tea,Parents,,Sushi
601737,moderate,few,"Week day lunch,Weekend lunch,Weekend dinner",moderate,other,tea,Parents,,Sushi
631902,complex,few,"Week day lunch,Weekend lunch,Weekend dinner,Late night snack",expensive,other,water,"Parents,Siblings",A little (mild),Sushi
312320,very complex,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,other,"asianalcohol,soda","Parents,Siblings,Friends,Teachers",,Sushi
519986,simple,few,"Week day lunch,Week day dinner,Weekend dinner",expensive,"Animation,Comedy",water,"Friends,Strangers",,Sushi
626771,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",moderate,Documentary,"tea,water","Parents,Siblings",,Sushi
407257,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",expensive,"Action,Comedy",other,"Parents,Friends,Strangers",,Sushi
626883,moderate,few,"Week day lunch,Weekend lunch",moderate,other,water,"Friends,Strangers",,Sushi
727339,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",very cheap,other,soup,"Parents,Siblings,Friends",,Sushi
631448,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",very cheap,other,tea,"Parents,Siblings,Friends",A lot (hot),Sushi
634885,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",cheap,other,tea,"Parents,Siblings",,Sushi
619932,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,other,tea,"Parents,Siblings",,Sushi
601986,simple,few,Late night snack,moderate,other,tea,Strangers,I will have some of this food item with my hot sauce,Sushi
631141,simple,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,other,tea,"Parents,Siblings,Friends",,Sushi
631069,moderate,moderate,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",moderate,other,tea,"Parents,Siblings,Friends",,Sushi
634508,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",cheap,"Drama,Family",asianalcohol,"Parents,Strangers",A moderate amount (medium),Sushi
206744,simple,moderate,Weekend dinner,cheap,"Action,Thriller",water,"Siblings,Friends",,Sushi
498213,simple,very few,"Week day dinner,Weekend lunch,Weekend dinner",cheap,no_movie,water,"Parents,Siblings,Friends",,Sushi
627496,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",cheap,other,asianalcohol,"Friends,Strangers",A moderate amount (medium),Sushi
629659,simple,very few,"Week day lunch,Weekend lunch,At a party",very cheap,other,asianalcohol,Friends,A lot (hot),Sushi
630190,complex,very few,Weekend lunch,very expensive,no_movie,water,Parents,,Sushi
401586,complex,few,"Week day dinner,Weekend dinner,At a party",cheap,other,tea,Parents,,Sushi
629263,moderate,few,"Week day lunch,Weekend lunch,Weekend dinner",cheap,"Action,Comedy",other,Friends,A moderate amount (medium),Sushi
631678,simple,very few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",very cheap,"Superhero,Action",tea,Friends,,Sushi
411681,complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",expensive,"Action,Sci-Fi",water,"Friends,Strangers",,Sushi
518733,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",very cheap,other,water,Parents,A moderate amount (medium),Sushi
630378,moderate,few,"Week day lunch,Weekend dinner,At a party,Late night snack",cheap,"Action,Comedy",tea,Friends,A moderate amount (medium),Sushi
631142,very complex,few,"Week day lunch,Weekend lunch",expensive,"Animation,Romance,Fantasy",water,"Friends,Strangers",A little (mild),Sushi
519976,moderate,very few,"Weekend lunch,Weekend dinner",expensive,other,tea,Friends,,Sushi
604991,very complex,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",expensive,other,water,"Friends,Strangers",,Sushi
522483,moderate,few,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",expensive,no_movie,"tea,water","Parents,Friends",A little (mild),Sushi
629723,very complex,very few,"Week day dinner,Weekend dinner",expensive,other,other,Friends,,Sushi
387522,complex,very few,"Weekend lunch,Weekend dinner",very expensive,other,tea,"Parents,Siblings,Friends",,Sushi
