combined_text,Label
"-0.1709752373421826 0.6716928455066401 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 0.09728356839733268 Anime water Strangers Unknown",2
0.8084090490360328 -1.0393014880862426 Weekend dinner 2.683675570766097 Your Name water Strangers A little (mild),2
"0.8084090490360328 -1.381500354804819 Week day lunch,Weekend lunch,Late night snack -0.19009332075475224 Memoirs Of A Geisha water Friends Unknown",2
"-1.150359523720398 -0.697102621367666 Week day dinner,Weekend dinner,Late night snack -0.19009332075475224 GI Joe water Parents,Friends,Strangers Unknown",2
-1.150359523720398 -0.3549037546490895 Weekend dinner 1.2467911250056725 Oldboy asianalcohol Parents Unknown,2
"0.8084090490360328 -0.697102621367666 Week day lunch,Weekend lunch,At a party -0.19009332075475224 Monsters, Inc water Friends Unknown",2
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 0.9594142358535874 Monsters, Inc water Siblings Unknown",2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Weekend dinner 0.52834890212546 Inception water Parents,Siblings Unknown",2
"-1.150359523720398 -0.697102621367666 Week day dinner,Weekend dinner,Late night snack -1.052223988211007 Unknown water Friends,Strangers Unknown",2
"1.7877933354142483 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Penguins Of Madagascar alcohol Siblings,Friends A little (mild)",2
-2.1297438100986135 -1.0393014880862426 Weekend dinner 0.9594142358535874 Jiro Dreams Of Sushi water Friends Unknown,2
"1.7877933354142483 -0.3549037546490895 Week day lunch,Weekend lunch 1.9652333478858848 Jiro Dreams Of Sushi asianalcohol Friends A little (mild)",2
"1.7877933354142483 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 1.9652333478858848 Japanese Movie water Friends Unknown",2
"-2.1297438100986135 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party -0.7648470990589221 Unknown soda Parents Unknown",2
"0.8084090490360328 -0.3549037546490895 Week day dinner,Weekend dinner,At a party,Late night snack -0.19009332075475224 Monsters, Inc water Friends,Strangers A little (mild)",2
"-0.1709752373421826 -0.3549037546490895 Week day dinner,Weekend dinner -0.19009332075475224 Crazy Rich Asians water Siblings,Friends A moderate amount (medium)",2
"0.8084090490360328 -0.697102621367666 Week day dinner,Weekend dinner 1.2467911250056725 John Wick tea Parents,Siblings,Friends Unknown",2
"1.7877933354142483 -1.0393014880862426 Week day dinner,Weekend dinner 3.402117793646309 Unknown asianalcohol Friends Unknown",2
"-1.150359523720398 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 1.10310268042963 Jiro Dreams Of Sushi tea Parents,Friends A lot (hot)",2
"-1.150359523720398 -1.0393014880862426 Weekend lunch,Weekend dinner 2.683675570766097 Tokyo Drift water Parents,Siblings Unknown",2
"-2.1297438100986135 1.3560905789437931 Weekend lunch,At a party -0.19009332075475224 Shrek other Teachers A lot (hot)",2
"-1.150359523720398 -0.3549037546490895 Late night snack 0.24097201297337514 Aquaman other Friends,Strangers A moderate amount (medium)",2
"1.7877933354142483 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party -0.47747020990683714 Unknown soup Friends Unknown",2
"1.7877933354142483 0.6716928455066401 Week day dinner,Weekend dinner 0.09728356839733268 47 Ronin tea Parents,Siblings Unknown",2
"0.8084090490360328 0.6716928455066401 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 1.2467911250056725 Barbie water Siblings,Friends,Strangers A little (mild)",2
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party -0.19009332075475224 Howl's Moving Castle water Friends Unknown",2
0.8084090490360328 -0.3549037546490895 At a party 1.9652333478858848 Spider-Man tea Friends Unknown,2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner 0.52834890212546 Madagascar water Siblings,Friends A lot (hot)",2
"1.7877933354142483 -0.3549037546490895 Week day lunch,Weekend lunch,Weekend dinner -0.9085355436349646 Rush Hour water Siblings,Friends Unknown",2
"1.7877933354142483 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.52834890212546 Monsters, Inc tea,water Siblings,Friends Unknown",2
"-1.150359523720398 -0.697102621367666 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.19009332075475224 Penguins Of Madagascar water Friends Unknown",2
"1.7877933354142483 -0.3549037546490895 Week day lunch -0.19009332075475224 Kill Bill tea Parents,Siblings A lot (hot)",2
"-1.150359523720398 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 0.09728356839733268 Finding Nemo water Friends,Strangers Unknown",2
"1.7877933354142483 -0.697102621367666 Week day lunch,Weekend lunch,Weekend dinner -0.19009332075475224 Pokemon tea Parents,Friends Unknown",2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Late night snack 0.52834890212546 Unknown water Friends A little (mild)",2
"0.8084090490360328 -1.381500354804819 Week day lunch,Weekend lunch,Weekend dinner -1.4832893219391343 Japanese Movie other Parents Unknown",2
"-0.1709752373421826 -1.381500354804819 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.9594142358535874 Jiro Dreams Of Sushi water Friends Unknown",2
"0.8084090490360328 -1.0393014880862426 Week day dinner,Weekend dinner 0.52834890212546 James Bond tea Siblings Unknown",2
"-2.1297438100986135 -0.697102621367666 Week day lunch,Weekend dinner,Late night snack 0.52834890212546 Jiro Dreams Of Sushi tea Parents Unknown",2
"0.8084090490360328 0.6716928455066401 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack -0.7648470990589221 Wags tea Parents,Siblings Unknown",2
"1.7877933354142483 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party -0.9085355436349646 Your Name juice,water Friends,Teachers,Strangers A lot (hot)",2
"-0.1709752373421826 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 1.2467911250056725 Naruto other Parents,Siblings Unknown",2
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,At a party -0.47747020990683714 Notting Hill juice Friends,Strangers A moderate amount (medium)",2
-1.150359523720398 -1.0393014880862426 Weekend dinner -0.47747020990683714 Unknown tea Friends Unknown,2
"-0.1709752373421826 -0.3549037546490895 Week day dinner,Weekend dinner -1.1959124327870494 The Wolverine water Siblings,Friends Unknown",2
"0.8084090490360328 -0.697102621367666 Week day dinner,Weekend dinner -0.9085355436349646 Rush Hour tea Parents,Siblings,Friends A moderate amount (medium)",2
"-0.1709752373421826 -0.3549037546490895 Week day dinner,Weekend dinner,Late night snack 0.38466045754941763 Made In Abyss milk,tea Friends Unknown",2
"0.8084090490360328 -0.697102621367666 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 1.2467911250056725 Madagascar tea Parents A little (mild)",2
"-2.1297438100986135 -0.697102621367666 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.6211586544828797 The Wolverine water Parents,Siblings,Friends Unknown",2
"1.7877933354142483 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Kung Fu Panda soda Siblings,Strangers Unknown",2
"0.8084090490360328 -0.3549037546490895 Week day dinner,Weekend dinner,At a party -0.19009332075475224 Your Name tea Friends A little (mild)",2
"-0.1709752373421826 -0.3549037546490895 Week day lunch,Weekend lunch 0.38466045754941763 Unknown soda Friends Unknown",2
"-1.150359523720398 -1.0393014880862426 Week day dinner,Weekend dinner 0.09728356839733268 Meitantei Konan tea Parents,Friends Unknown",2
"1.7877933354142483 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.09728356839733268 Cars soda Friends,Strangers Unknown",2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Weekend lunch,Weekend dinner 3.402117793646309 The Last Samurai water Parents,Siblings,Friends Unknown",2
"0.8084090490360328 -0.697102621367666 Weekend dinner 1.2467911250056725 Shang Chi water Parents,Siblings,Friends Unknown",2
"1.7877933354142483 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 1.2467911250056725 Unknown tea Parents,Siblings,Strangers A little (mild)",2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 1.2467911250056725 Godzilla alcohol Parents,Siblings,Friends Unknown",2
"1.7877933354142483 -1.0393014880862426 Week day dinner,Weekend lunch,Weekend dinner 0.52834890212546 Bullet Train water Friends Unknown",2
"-0.1709752373421826 0.6716928455066401 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 1.8215449033098423 Avengers milk,tea Parents,Friends Unknown",2
"1.7877933354142483 -0.697102621367666 Week day dinner,Weekend dinner,At a party,Late night snack -0.47747020990683714 Unknown asianalcohol Friends,Teachers Unknown",2
"1.7877933354142483 -0.697102621367666 Week day dinner,Weekend dinner 1.2467911250056725 Tokyo Drift soda Parents,Friends Unknown",2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 1.9652333478858848 Billions asianalcohol Parents,Siblings,Friends Unknown",2
"-1.150359523720398 -0.697102621367666 Week day lunch,Week day dinner,Weekend dinner -0.19009332075475224 Rush Hour water Parents Unknown",2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 0.6720373467015025 Madagascar other Parents,Friends A moderate amount (medium)",2
"0.8084090490360328 -0.3549037546490895 Week day dinner,Weekend dinner 0.815725791277545 Weathering With You tea Parents,Siblings Unknown",2
"-0.1709752373421826 -0.697102621367666 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party -0.19009332075475224 Fast And Furious water Friends A little (mild)",2
"-0.1709752373421826 -1.381500354804819 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.9594142358535874 Unknown tea Parents,Friends Unknown",2
"1.7877933354142483 0.3294939787880635 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 1.2467911250056725 Godzilla tea Parents,Siblings,Friends,Teachers,Strangers A little (mild)",2
"-0.1709752373421826 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.52834890212546 Unknown tea Parents,Siblings,Friends,Strangers Unknown",2
"-0.1709752373421826 -0.3549037546490895 Week day lunch,Weekend lunch,At a party 0.52834890212546 Unknown water Friends,Teachers A lot (hot)",2
"0.8084090490360328 -1.0393014880862426 Week day dinner,Weekend dinner 0.52834890212546 Monsters, Inc soda Friends A little (mild)",2
"0.8084090490360328 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.19009332075475224 Ip Man tea Parents,Siblings,Friends Unknown",2
"-1.150359523720398 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.9085355436349646 John Wick tea Parents,Siblings,Friends Unknown",2
"1.7877933354142483 -1.381500354804819 Week day dinner,Weekend dinner,At a party 0.52834890212546 Isle Of Dogs water Parents,Siblings Unknown",2
"-0.1709752373421826 -1.0393014880862426 Weekend dinner,At a party,Late night snack 1.2467911250056725 Star Wars tea Siblings,Friends A little (mild)",2
"-0.1709752373421826 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party 0.52834890212546 Jiro Dreams Of Sushi asianalcohol,water Siblings,Friends A moderate amount (medium)",2
"-1.150359523720398 -1.381500354804819 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack 0.52834890212546 Anime tea Friends,Strangers Unknown",2
"1.7877933354142483 -0.012704887930512982 Week day lunch,Weekend lunch,At a party,Late night snack -0.3337817653307947 Finding Nemo water Parents,Siblings Unknown",2
"-1.150359523720398 -1.381500354804819 Week day dinner,Weekend dinner 0.09728356839733268 Anime water Parents,Siblings Unknown",2
"0.8084090490360328 -0.012704887930512982 Week day lunch,Week day dinner,Weekend lunch 1.2467911250056725 Rush Hour water Friends A moderate amount (medium)",2
"0.8084090490360328 -0.012704887930512982 Weekend dinner,At a party 0.24097201297337514 Unknown unknown Parents Unknown",2
"-0.1709752373421826 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,At a party,Late night snack 0.09728356839733268 Unknown water Friends A little (mild)",2
"-0.1709752373421826 -0.697102621367666 Week day dinner,Weekend dinner,At a party 0.09728356839733268 Your Name tea Friends Unknown",2
"-0.1709752373421826 -0.3549037546490895 Week day dinner,Weekend dinner,At a party 0.24097201297337514 Django Unchained tea Parents,Siblings,Friends A little (mild)",2
"-2.1297438100986135 -1.381500354804819 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.9085355436349646 The Samurai asianpop Parents,Friends Unknown",2
"0.8084090490360328 -1.381500354804819 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack -0.6211586544828797 Oppenheimer soda Parents,Siblings,Friends Unknown",2
"0.8084090490360328 -0.012704887930512982 Week day dinner,Weekend dinner,At a party 0.815725791277545 Big Hero 6 water Parents Unknown",2
"-0.1709752373421826 -0.3549037546490895 Week day dinner 0.09728356839733268 Shang Chi water Friends,Strangers A moderate amount (medium)",2
"0.8084090490360328 3.0670849125366755 Week day dinner,Weekend dinner,Late night snack 0.52834890212546 Karate Kid other Parents,Friends,Strangers Unknown",2
"1.7877933354142483 1.3560905789437931 Week day lunch,Weekend lunch,At a party 0.52834890212546 Crazy Rich Asians other Siblings,Friends A little (mild)",2
"0.8084090490360328 -0.3549037546490895 Weekend lunch,Weekend dinner,At a party 1.2467911250056725 Rush Hour soup Parents Unknown",2
"-2.1297438100986135 -0.3549037546490895 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner -0.6211586544828797 Midnight Diner tea Parents,Siblings,Friends Unknown",2
"-1.150359523720398 -0.697102621367666 Week day dinner,Weekend dinner,At a party,Late night snack -0.47747020990683714 7 Samurai water Parents,Siblings,Friends,Teachers Unknown",2
"-0.1709752373421826 -1.381500354804819 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack 4.120560016526522 Godzilla tea Siblings,Friends Unknown",2
"0.8084090490360328 -1.0393014880862426 Week day lunch,Week day dinner,Weekend lunch,Weekend dinner 1.5341680141577574 Finding Nemo water Parents,Siblings,Friends Unknown",2
"1.7877933354142483 -1.0393014880862426 Week day dinner,Weekend dinner 0.09728356839733268 Finding Nemo water Strangers Unknown",2
"1.7877933354142483 -0.012704887930512982 Week day dinner,Weekend dinner 0.52834890212546 Cars soda Parents,Siblings,Friends Unknown",2
